index,speaker_id,path
0,1,/FAEZEH-20200715-WA0000.wav
1,1,/FAEZEH-20200715-WA0001.wav
2,2,/FATI-20200714-WA0002.wav
3,2,/FATI-20200714-WA0003.wav
4,3,/LEILA-20200715-WA0003.wav
5,3,/LEILA-20200715-WA0004.wav
6,4,/MAHTAB-20200714-WA0006.wav
7,4,/MAHTAB-20200714-WA0007.wav
8,5,/MOHSEN-20200716-WA0007.wav
9,5,/MOHSEN-20200716-WA0008.wav
10,6,/REZA-20200716-WA0003.wav
11,6,/REZA-20200716-WA0004.wav
12,6,/REZA-20200716-WA0005.wav
13,7,/SAJAD-20200716-WA0000.wav
14,7,/SAJAD-20200716-WA0001.wav
15,8,/TAYEB-20200714-WA0009.wav
16,8,/TAYEB-20200714-WA0010.wav

